step,actor_loss
64260,-42.909942626953125
64261,-42.99775314331055
64262,-42.674110412597656
64263,-42.8554801940918
64264,-42.93922424316406
64265,-42.88746643066406
64266,-42.96601104736328
64267,-42.9906120300293
64268,-43.123321533203125
64269,-43.068782806396484
64270,-43.26710510253906
64271,-43.194297790527344
64272,-43.23138427734375
64273,-42.934452056884766
64274,-42.96517562866211
64275,-42.817970275878906
64276,-42.65470886230469
64277,-42.401424407958984
64278,-42.266571044921875
64279,-42.401092529296875
64280,-42.29928207397461
64281,-42.48573303222656
64282,-42.5127067565918
64283,-42.58021545410156
64284,-42.474327087402344
64285,-42.5704460144043
64286,-42.72311782836914
64287,-42.81062316894531
64288,-42.80583190917969
64289,-42.906341552734375
64290,-42.933109283447266
64291,-42.909751892089844
64292,-42.979610443115234
64293,-43.04426956176758
64294,-42.96737289428711
64295,-42.84272384643555
64296,-42.88121032714844
64297,-42.79035568237305
64298,-42.89911651611328
64299,-42.90407180786133
64300,-42.97163772583008
64301,-42.891395568847656
64302,-43.05054473876953
64303,-42.86656188964844
64304,-42.84177780151367
64305,-42.86054992675781
64306,-42.88335418701172
64307,-42.7443962097168
64308,-42.92192459106445
64309,-42.951263427734375
64310,-42.852272033691406
64311,-42.952842712402344
64312,-42.81513595581055
64313,-42.8050537109375
64314,-42.65461730957031
64315,-42.55546569824219
64316,-42.761199951171875
64317,-42.64170455932617
64318,-42.63770294189453
64319,-42.82795715332031
64320,-42.79585266113281
64321,-42.952667236328125
64322,-42.75505065917969
64323,-42.752567291259766
64324,-42.7195930480957
64325,-42.630741119384766
64326,-42.914337158203125
64327,-42.827850341796875
64328,-42.917686462402344
64329,-42.879085540771484
64330,-42.80786895751953
64331,-42.807498931884766
64332,-42.8978157043457
64333,-42.86488342285156
64334,-42.99098205566406
64335,-42.98766326904297
64336,-42.92194747924805
64337,-42.82008361816406
64338,-42.81296920776367
64339,-42.80303955078125
64340,-42.69060134887695
64341,-42.56558609008789
64342,-42.73533248901367
64343,-42.58504104614258
64344,-42.51661682128906
64345,-42.675785064697266
64346,-42.721412658691406
64347,-42.50144577026367
64348,-42.52910614013672
64349,-42.52716064453125
64350,-42.42381286621094
64351,-42.36879348754883
64352,-42.590538024902344
64353,-42.76399612426758
64354,-42.78065490722656
64355,-42.964351654052734
64356,-43.11496353149414
64357,-43.24740982055664
64358,-43.34341812133789
64359,-43.392303466796875
64360,-43.60248565673828
64361,-43.5465087890625
64362,-43.407596588134766
64363,-43.63394546508789
64364,-43.58580017089844
64365,-43.48013687133789
64366,-43.29629898071289
64367,-43.20331954956055
64368,-43.260982513427734
64369,-43.13562774658203
64370,-42.889434814453125
64371,-42.77606201171875
64372,-42.545291900634766
64373,-42.65010452270508
64374,-42.38228988647461
64375,-42.559715270996094
64376,-42.43535232543945
64377,-42.38381576538086
64378,-42.744178771972656
64379,-42.77906799316406
64380,-42.889015197753906
64381,-42.8240852355957
64382,-42.776546478271484
64383,-43.017372131347656
64384,-42.86140441894531
64385,-42.7349739074707
64386,-42.899879455566406
64387,-42.871707916259766
64388,-42.57206726074219
64389,-42.718536376953125
64390,-42.56105041503906
64391,-42.548912048339844
64392,-42.706512451171875
64393,-42.62936019897461
64394,-42.844547271728516
64395,-42.63636779785156
64396,-42.9088134765625
64397,-42.99053192138672
64398,-42.840938568115234
64399,-42.96917724609375
64400,-43.10226821899414
64401,-43.09833526611328
64402,-42.943729400634766
64403,-43.03958511352539
64404,-42.93141555786133
64405,-43.11016845703125
64406,-42.93737030029297
64407,-42.969383239746094
64408,-42.99271774291992
64409,-42.82610321044922
64410,-42.82304000854492
64411,-42.97411346435547
64412,-42.9631233215332
64413,-42.95467758178711
64414,-43.05795669555664
64415,-43.08197784423828
64416,-43.10511779785156
64417,-43.11201477050781
64418,-43.073326110839844
64419,-43.122554779052734
64420,-42.850502014160156
64421,-42.79582214355469
64422,-42.65633773803711
64423,-42.712921142578125
64424,-42.57049560546875
64425,-42.457557678222656
64426,-42.44224166870117
64427,-42.38179397583008
64428,-42.399417877197266
64429,-42.44211959838867
64430,-42.200836181640625
64431,-42.4635009765625
64432,-42.58827209472656
64433,-42.681522369384766
64434,-42.81496047973633
64435,-42.99617004394531
64436,-42.930259704589844
64437,-42.94118881225586
64438,-43.22871398925781
64439,-43.28541946411133
64440,-43.17039489746094
64441,-43.30231475830078
64442,-43.26765823364258
64443,-43.09291076660156
64444,-43.16152572631836
64445,-43.04271697998047
64446,-43.01130294799805
64447,-42.845645904541016
64448,-42.74900817871094
64449,-42.70758056640625
64450,-42.66685485839844
64451,-42.54655838012695
64452,-42.33443832397461
64453,-42.2547607421875
64454,-42.33852005004883
64455,-42.1693229675293
64456,-42.22929382324219
64457,-42.30857849121094
64458,-42.51459503173828
64459,-42.5289306640625
64460,-42.46012496948242
64461,-42.71654510498047
64462,-42.82572555541992
64463,-42.760292053222656
64464,-42.93601989746094
64465,-43.03639221191406
64466,-43.05112075805664
64467,-43.15156173706055
64468,-43.16157531738281
64469,-43.10134506225586
64470,-42.99258041381836
64471,-42.930599212646484
64472,-42.892578125
64473,-42.84920120239258
64474,-42.79662322998047
64475,-42.95505905151367
64476,-42.82796096801758
64477,-42.84693908691406
64478,-42.800926208496094
64479,-42.821956634521484
64480,-42.744659423828125
64481,-42.804161071777344
64482,-42.826412200927734
64483,-42.883750915527344
64484,-42.94197463989258
64485,-43.03605270385742
64486,-42.82423400878906
64487,-42.95052719116211
64488,-42.761165618896484
64489,-43.02300262451172
64490,-42.898353576660156
64491,-43.16005325317383
64492,-42.909610748291016
64493,-43.186058044433594
64494,-43.02294158935547
64495,-43.29416275024414
64496,-43.25986099243164
64497,-43.150753021240234
64498,-43.04228591918945
64499,-42.910057067871094
64500,-42.932037353515625
64501,-42.69411087036133
64502,-42.6131477355957
64503,-42.47282028198242
64504,-42.741065979003906
64505,-42.6036376953125
64506,-42.74773025512695
64507,-42.61236572265625
64508,-42.80238342285156
64509,-42.85987091064453
64510,-43.000701904296875
64511,-43.01926803588867
64512,-42.974327087402344
64513,-43.07101058959961
64514,-43.28787612915039
64515,-43.09870147705078
64516,-42.974769592285156
64517,-43.08452224731445
64518,-42.976402282714844
64519,-43.07606887817383
64520,-43.086490631103516
64521,-42.895721435546875
64522,-42.68372344970703
64523,-42.60094451904297
64524,-42.540306091308594
64525,-42.4278450012207
64526,-42.42536926269531
64527,-42.42162322998047
64528,-42.59810256958008
64529,-42.56082534790039
64530,-42.665611267089844
64531,-42.645103454589844
64532,-42.910255432128906
64533,-42.824951171875
64534,-42.85465621948242
64535,-42.86720275878906
64536,-43.03676223754883
64537,-43.05130386352539
64538,-43.1114501953125
64539,-43.09365463256836
64540,-43.13283157348633
64541,-43.0777473449707
64542,-43.146114349365234
64543,-42.84241485595703
64544,-42.64249038696289
64545,-42.730133056640625
64546,-42.65290069580078
64547,-42.79933547973633
64548,-42.68567657470703
64549,-42.50962829589844
64550,-42.418739318847656
64551,-42.662479400634766
64552,-42.58317184448242
64553,-42.88604736328125
64554,-43.02881622314453
64555,-42.98486328125
64556,-42.976722717285156
64557,-43.170955657958984
64558,-43.12137985229492
64559,-42.97768020629883
64560,-43.02804946899414
64561,-42.836605072021484
64562,-42.812705993652344
64563,-42.954612731933594
64564,-42.60633087158203
64565,-42.42656707763672
64566,-42.437931060791016
64567,-42.31509780883789
64568,-42.371917724609375
64569,-42.26013946533203
64570,-42.37605667114258
64571,-42.44028091430664
64572,-42.38908386230469
64573,-42.44937515258789
64574,-42.61476135253906
64575,-42.65892791748047
64576,-42.749446868896484
64577,-42.640663146972656
64578,-42.73271560668945
64579,-42.57015609741211
64580,-42.55510711669922
64581,-42.459373474121094
64582,-42.5917854309082
64583,-42.4158935546875
64584,-42.369873046875
64585,-42.25906753540039
64586,-42.60537338256836
64587,-42.3824348449707
64588,-42.64828109741211
64589,-42.72865676879883
64590,-42.701698303222656
64591,-43.098228454589844
64592,-42.764286041259766
64593,-43.20112609863281
64594,-43.261444091796875
64595,-42.92280197143555
64596,-43.085453033447266
64597,-43.041534423828125
64598,-43.02813720703125
64599,-43.003326416015625
64600,-42.954071044921875
64601,-42.728389739990234
64602,-42.61317443847656
64603,-42.367576599121094
64604,-42.2273063659668
64605,-42.2291259765625
64606,-42.34712600708008
64607,-42.20085144042969
64608,-42.34767150878906
64609,-42.41409683227539
64610,-42.44784927368164
64611,-42.4737434387207
64612,-42.46794891357422
64613,-42.73443603515625
64614,-42.748992919921875
64615,-42.821495056152344
64616,-42.773170471191406
64617,-42.795230865478516
64618,-42.938026428222656
64619,-42.98709487915039
64620,-42.91741943359375
64621,-42.949623107910156
64622,-42.95033645629883
64623,-43.13750457763672
64624,-43.07951736450195
64625,-43.02583694458008
64626,-42.89725875854492
64627,-42.910118103027344
64628,-43.095550537109375
64629,-43.099578857421875
64630,-42.98284149169922
64631,-43.02039337158203
64632,-42.897220611572266
64633,-42.68265151977539
64634,-42.82313537597656
64635,-42.583770751953125
64636,-42.70954132080078
64637,-42.61495590209961
64638,-42.707908630371094
64639,-42.551815032958984
64640,-42.8304557800293
64641,-42.847930908203125
64642,-42.794918060302734
64643,-42.896820068359375
64644,-42.770416259765625
64645,-42.73557662963867
64646,-42.797828674316406
64647,-42.51240158081055
64648,-42.73612594604492
64649,-42.74028396606445
64650,-42.733863830566406
64651,-42.62590408325195
64652,-42.575077056884766
64653,-42.52663803100586
64654,-42.45731735229492
64655,-42.405792236328125
64656,-42.354034423828125
64657,-42.36598205566406
64658,-42.61249542236328
64659,-42.414459228515625
64660,-42.488258361816406
64661,-42.656150817871094
64662,-42.7855224609375
64663,-42.79987716674805
64664,-42.98542022705078
64665,-43.12285614013672
64666,-42.98396682739258
64667,-43.20465850830078
64668,-43.27260971069336
64669,-43.509437561035156
64670,-43.55122375488281
64671,-43.330543518066406
64672,-43.32920455932617
64673,-43.26164627075195
64674,-43.2855224609375
64675,-43.026634216308594
64676,-43.01332092285156
64677,-42.787967681884766
64678,-42.57245635986328
64679,-42.5085563659668
64680,-42.39422607421875
64681,-42.087154388427734
64682,-42.23700714111328
64683,-42.361976623535156
64684,-42.36437225341797
64685,-42.317867279052734
64686,-42.56126403808594
64687,-42.65864944458008
64688,-42.709022521972656
64689,-42.653831481933594
64690,-43.06755828857422
64691,-43.067588806152344
64692,-43.16122817993164
64693,-43.10173034667969
64694,-43.16883850097656
64695,-43.34861755371094
64696,-43.325382232666016
64697,-43.36746597290039
64698,-43.140220642089844
64699,-43.106109619140625
64700,-43.2215690612793
64701,-43.04640197753906
64702,-42.6959228515625
64703,-42.6057014465332
64704,-42.717262268066406
64705,-42.598140716552734
64706,-42.535301208496094
64707,-42.49060821533203
64708,-42.64803695678711
64709,-42.511940002441406
64710,-42.672462463378906
64711,-42.834754943847656
64712,-42.83012771606445
64713,-42.75461196899414
64714,-43.0265998840332
64715,-42.92636489868164
64716,-42.8083381652832
64717,-42.916194915771484
64718,-42.90549087524414
64719,-42.82991027832031
64720,-42.79736328125
64721,-42.8959846496582
64722,-42.877593994140625
64723,-42.82985305786133
64724,-42.987483978271484
64725,-42.944061279296875
64726,-42.719661712646484
64727,-42.84980392456055
64728,-43.01762390136719
64729,-42.81923294067383
64730,-43.19655227661133
64731,-42.75093078613281
64732,-42.80998611450195
64733,-42.57975387573242
64734,-42.47355651855469
64735,-42.485660552978516
64736,-42.4462776184082
64737,-42.27444076538086
64738,-42.19096374511719
64739,-42.19978332519531
64740,-42.25556564331055
64741,-42.422542572021484
64742,-42.51407241821289
64743,-42.79486846923828
64744,-43.00254440307617
64745,-42.9873161315918
64746,-43.14589309692383
64747,-43.32662582397461
64748,-43.16294479370117
64749,-43.22373962402344
64750,-43.246063232421875
64751,-43.21551513671875
64752,-43.02470397949219
64753,-42.880126953125
64754,-42.94565200805664
64755,-42.7587890625
64756,-42.62700653076172
64757,-42.5823860168457
64758,-42.57171630859375
64759,-42.55451583862305
64760,-42.51971435546875
64761,-42.54524230957031
64762,-42.388816833496094
64763,-42.499488830566406
64764,-42.496299743652344
64765,-42.642852783203125
64766,-42.759742736816406
64767,-42.97608947753906
64768,-43.18589401245117
64769,-43.257965087890625
64770,-43.205013275146484
64771,-43.424251556396484
64772,-43.26319122314453
64773,-43.29548645019531
64774,-43.36064147949219
64775,-43.058143615722656
64776,-43.15060806274414
64777,-42.8175048828125
64778,-42.88096618652344
64779,-42.66629409790039
64780,-42.544437408447266
64781,-42.337806701660156
64782,-42.354644775390625
64783,-42.25974655151367
64784,-42.21579360961914
64785,-42.43204116821289
64786,-42.48882293701172
64787,-42.736724853515625
64788,-42.782901763916016
64789,-42.78603744506836
64790,-43.20368576049805
64791,-43.33226013183594
64792,-43.41959762573242
64793,-43.611427307128906
64794,-43.51783752441406
64795,-43.42954635620117
64796,-43.48842239379883
64797,-43.31206512451172
64798,-43.1279182434082
64799,-42.832984924316406
64800,-42.81578826904297
64801,-42.555084228515625
64802,-42.43232727050781
64803,-42.46879196166992
64804,-42.35230255126953
64805,-42.25415802001953
64806,-42.2115364074707
64807,-42.05937194824219
64808,-42.15704345703125
64809,-42.417823791503906
64810,-42.49102783203125
64811,-42.71098327636719
64812,-42.83753967285156
64813,-43.16351318359375
64814,-43.26348114013672
64815,-43.761199951171875
64816,-43.44225311279297
64817,-43.46478271484375
64818,-43.550113677978516
64819,-43.32746887207031
64820,-42.99937057495117
64821,-42.849266052246094
64822,-42.79377365112305
64823,-42.7813720703125
64824,-42.795902252197266
64825,-42.73515319824219
64826,-42.65166473388672
64827,-42.85832977294922
64828,-42.685028076171875
64829,-42.727352142333984
64830,-42.57106399536133
64831,-42.74279022216797
64832,-42.66197967529297
64833,-42.6561279296875
64834,-42.85125732421875
64835,-42.75431442260742
64836,-42.848045349121094
64837,-42.745704650878906
64838,-42.71664810180664
64839,-42.72134780883789
64840,-42.659454345703125
64841,-42.407493591308594
64842,-42.41077423095703
64843,-42.333805084228516
64844,-42.40861892700195
64845,-42.145511627197266
64846,-42.263877868652344
64847,-42.35308074951172
64848,-42.28565979003906
64849,-42.34009552001953
64850,-42.52549362182617
64851,-42.68928527832031
64852,-42.589988708496094
64853,-42.69863510131836
64854,-42.783241271972656
64855,-42.92593765258789
64856,-43.1705207824707
64857,-42.98027038574219
64858,-42.836788177490234
64859,-42.735782623291016
64860,-42.85400390625
64861,-42.921783447265625
64862,-42.76775360107422
64863,-43.06901550292969
64864,-42.96196746826172
64865,-42.900875091552734
64866,-42.874786376953125
64867,-42.882389068603516
64868,-42.861778259277344
64869,-42.56037521362305
64870,-42.738685607910156
64871,-42.34286880493164
64872,-42.198978424072266
64873,-42.31890869140625
64874,-42.44230651855469
64875,-42.3099365234375
64876,-42.09951400756836
64877,-42.333465576171875
64878,-42.48841857910156
64879,-42.6976203918457
